x,y,inftime,removal
6.54,6.33,4,7
6.33,6.77,4,7
1.24,0.74,0,0
9.59,9.78,0,0
9.6,0.57,0,0
2.42,0.69,0,0
7.2,4.33,4,7
5.56,7.07,2,5
2.61,4.26,13,16
2.36,1.08,0,0
5.48,2.98,20,23
6.66,3.21,5,8
0.5,9.84,0,0
6.47,9.43,0,0
1.39,2.36,0,0
4.97,6.79,1,4
4.83,2.64,18,21
4.6,3.25,17,20
7.47,3.56,5,8
0.77,0.09,0,0
2.77,4.54,14,17
0.83,7.47,9,12
6.05,2.51,21,24
2.39,5.64,0,0
9.94,2.1,8,11
0.37,7.6,9,12
4.98,9.96,0,0
6.65,10,0,0
0.88,7.71,10,13
5.86,9.56,0,0
8.43,2.53,6,9
0.35,7.43,9,12
4.46,5.07,17,20
8.95,4.15,5,8
6.09,6.59,4,7
5.8,0.62,0,0
7.66,4.35,3,6
2.86,6.86,3,6
6.54,4.02,4,7
1.76,9.23,0,0
7.75,8.75,0,0
9.65,3.68,6,9
4.96,6.42,2,5
1.71,8.54,0,0
4.92,9.93,0,0
0.19,4.35,11,14
6.66,5.28,4,7
6.22,6.44,3,6
8.83,0.54,0,0
8.54,0.48,0,0
7.74,3.75,4,7
0.86,4.56,10,13
2.18,2.84,0,0
6.07,6.69,3,6
0.01,7.07,9,12
2.85,2.38,0,0
1.71,2.13,0,0
1.42,0.29,0,0
7.52,4.86,4,7
4.29,6.94,2,5
0.49,7.04,8,11
5.57,5.98,2,5
4.03,6.9,3,6
9.76,3.35,7,10
5.02,3.76,18,21
9.12,7.43,8,11
0.46,4.74,11,14
0.5,8.54,10,13
2.8,0.57,0,0
9.62,2.18,7,10
0.59,8.75,11,14
3.87,4.77,16,19
0.8,6.36,7,10
3.5,9.82,0,0
3.81,6.37,4,7
3.59,8.3,4,7
6.65,2.01,0,0
6.04,5.96,3,6
5.89,7.04,3,6
3.64,3.72,16,19
9.25,4.52,6,9
3.85,7.67,3,6
4.91,7.57,3,6
6.11,9.8,0,0
9.66,5.66,7,10
7.78,5.84,5,8
8.28,4.46,4,7
7,2.3,0,0
7.91,4.55,4,7
3.3,3.96,15,18
1.93,0.98,0,0
9.12,5.39,6,9
5.04,4.97,18,21
4.16,8.06,4,7
9.21,2.96,8,11
6.62,6.82,4,7
9.25,1.82,8,11
0.45,7.47,9,12
3.17,1.39,0,0
0.06,0.3,0,0